time_s,front_y_px_raw,front_y_px_smooth
224.12,213.0,213.0
224.16,213.0,213.0
224.2,213.0,213.0
224.24,213.0,213.0
224.28,213.0,213.0
224.32,213.0,213.0
224.36,213.0,213.0
224.4,213.0,213.0
224.44,213.0,213.0
224.48,213.0,213.0
224.52,213.0,213.0
224.56,213.0,213.0
224.6,213.0,213.0
224.64,213.0,213.0
224.68,213.0,213.0
224.72,213.0,213.0
224.76,213.0,213.0
224.8,213.0,213.0
224.84,213.0,213.0
224.88,213.0,213.0
224.92,213.0,213.0
224.96,213.0,213.0
225.0,213.0,213.0
225.04,213.0,213.0
225.08,213.0,213.0
225.12,213.0,213.0
225.16,213.0,213.0
225.2,213.0,213.0
225.24,213.0,213.0
225.28,213.0,213.0
225.32,213.0,213.0
225.36,213.0,213.0
225.4,213.0,213.0
225.44,213.0,213.0
225.48,213.0,213.0
225.52,213.0,213.0
225.56,213.0,213.0
225.6,213.0,213.0
225.64,213.0,213.0
225.68,213.0,213.0
225.72,214.0,214.0
225.76,214.0,214.0
225.8,214.0,214.0
225.84,214.0,214.0
225.88,214.0,214.0
225.92,214.0,214.0
225.96,214.0,214.0
226.0,214.0,214.0
226.04,214.0,214.0
226.08,214.0,214.0
226.12,214.0,214.0
226.16,214.0,214.0
226.2,214.0,214.0
226.24,214.0,214.0
226.28,214.0,214.0
226.32,214.0,214.0
226.36,214.0,214.0
226.4,214.0,214.0
226.44,214.0,214.0
226.48,214.0,214.0
226.52,214.0,214.0
226.56,214.0,214.0
226.6,214.0,214.0
226.64,214.0,214.0
226.68,214.0,214.0
226.72,214.0,214.0
226.76,214.0,214.0
226.8,214.0,214.0
226.84,214.0,214.0
226.88,214.0,214.0
226.92,214.0,214.0
226.96,214.0,214.0
227.0,214.0,214.0
227.04,214.0,214.0
227.08,214.0,214.0
227.12,214.0,214.0
227.16,214.0,214.0
227.2,214.0,214.0
227.24,214.0,214.0
227.28,214.0,214.0
227.32,214.0,214.0
227.36,214.0,214.0
227.4,214.0,214.0
227.44,214.0,214.0
227.48,214.0,214.0
227.52,214.0,214.0
227.56,214.0,214.0
227.6,214.0,214.0
227.64,214.0,214.0
227.68,214.0,214.0
227.72,214.0,214.0
227.76,214.0,214.0
227.8,214.0,214.0
227.84,214.0,214.0
227.88,214.0,214.0
227.92,214.0,214.0
227.96,214.0,214.0
228.0,215.0,215.0
228.04,215.0,215.0
228.08,215.0,215.0
228.12,215.0,215.0
228.16,215.0,215.0
228.2,215.0,215.0
228.24,215.0,215.0
228.28,215.0,215.0
228.32,215.0,215.0
228.36,215.0,215.0
228.4,215.0,215.0
228.44,215.0,215.0
228.48,215.0,215.0
228.52,215.0,215.0
228.56,215.0,215.0
228.6,215.0,215.0
228.64,215.0,215.0
228.68,215.0,215.0
228.72,215.0,215.0
228.76,215.0,215.0
228.8,215.0,215.0
228.84,215.0,215.0
228.88,215.0,215.0
228.92,215.0,215.0
228.96,215.0,215.0
229.0,215.0,215.0
229.04,215.0,215.0
229.08,215.0,215.0
229.12,215.0,215.0
229.16,215.0,215.0
229.2,215.0,215.0
229.24,215.0,215.0
229.28,215.0,215.0
229.32,215.0,215.0
229.36,215.0,215.0
229.4,215.0,215.0
229.44,215.0,215.0
229.48,215.0,215.0
229.52,215.0,215.0
229.56,215.0,215.0
229.6,215.0,215.0
229.64,215.0,215.0
229.68,215.0,215.0
229.72,215.0,215.0
229.76,215.0,215.0
229.8,216.0,216.0
229.84,216.0,216.0
229.88,216.0,216.0
229.92,216.0,216.0
229.96,216.0,216.0
230.0,216.0,216.0
230.04,216.0,216.0
230.08,216.0,216.0
230.12,216.0,216.0
230.16,216.0,216.0
230.2,216.0,216.0
230.24,216.0,216.0
230.28,216.0,216.0
230.32,216.0,216.0
230.36,216.0,216.0
230.4,216.0,216.0
230.44,216.0,216.0
230.48,216.0,216.0
230.52,216.0,216.0
230.56,216.0,216.0
230.6,216.0,216.0
230.64,216.0,216.0
230.68,216.0,216.0
230.72,216.0,216.0
230.76,216.0,216.0
230.8,216.0,216.0
230.84,216.0,216.0
230.88,216.0,216.0
230.92,216.0,216.0
230.96,216.0,216.0
231.0,216.0,216.0
231.04,216.0,216.0
231.08,216.0,216.0
231.12,216.0,216.0
231.16,216.0,216.0
231.2,216.0,216.0
231.24,216.0,216.0
231.28,216.0,216.0
231.32,216.0,216.0
231.36,216.0,216.0
231.4,216.0,216.0
231.44,216.0,216.0
231.48,216.0,216.0
231.52,216.0,216.0
231.56,216.0,216.0
231.6,217.0,217.0
231.64,217.0,217.0
231.68,217.0,217.0
231.72,217.0,217.0
231.76,217.0,217.0
231.8,217.0,217.0
231.84,217.0,217.0
231.88,217.0,217.0
231.92,217.0,217.0
231.96,217.0,217.0
232.0,217.0,217.0
232.04,217.0,217.0
232.08,217.0,217.0
232.12,217.0,217.0
232.16,217.0,217.0
232.2,217.0,217.0
232.24,217.0,217.0
232.28,217.0,217.0
232.32,217.0,217.0
232.36,217.0,217.0
232.4,217.0,217.0
232.44,217.0,217.0
232.48,217.0,217.0
232.52,217.0,217.0
232.56,217.0,217.0
232.6,217.0,217.0
232.64,217.0,217.0
232.68,217.0,217.0
232.72,217.0,217.0
232.76,217.0,217.0
232.8,217.0,217.0
232.84,217.0,217.0
232.88,217.0,217.0
232.92,217.0,217.0
232.96,217.0,217.0
233.0,217.0,217.0
233.04,217.0,217.0
233.08,217.0,217.0
233.12,217.0,217.0
233.16,217.0,217.0
233.2,217.0,217.0
233.24,217.0,217.0
233.28,217.0,217.0
233.32,217.0,217.0
233.36,217.0,217.0
233.4,217.0,217.0
233.44,217.0,217.0
233.48,217.0,217.0
233.52,217.0,217.0
233.56,217.0,217.0
233.6,217.0,217.0
233.64,217.0,217.0
233.68,217.0,217.0
233.72,218.0,218.0
233.76,218.0,218.0
233.8,218.0,218.0
233.84,218.0,218.0
233.88,218.0,218.0
233.92,218.0,218.0
233.96,218.0,218.0
234.0,218.0,218.0
234.04,218.0,218.0
234.08,218.0,218.0
234.12,218.0,218.0
234.16,218.0,218.0
234.2,218.0,218.0
234.24,218.0,218.0
234.28,218.0,218.0
234.32,218.0,218.0
234.36,218.0,218.0
234.4,218.0,218.0
234.44,218.0,218.0
234.48,218.0,218.0
234.52,218.0,218.0
234.56,218.0,218.0
234.6,218.0,218.0
234.64,218.0,218.0
234.68,218.0,218.0
234.72,218.0,218.0
234.76,218.0,218.0
234.8,218.0,218.0
234.84,218.0,218.0
234.88,218.0,218.0
234.92,218.0,218.0
234.96,218.0,218.0
235.0,218.0,218.0
235.04,218.0,218.0
235.08,218.0,218.0
235.12,218.0,218.0
235.16,218.0,218.0
235.2,218.0,218.0
235.24,218.0,218.0
235.28,218.0,218.0
235.32,218.0,218.0
235.36,218.0,218.0
235.4,218.0,218.0
235.44,218.0,218.0
235.48,218.0,218.0
235.52,218.0,218.0
235.56,218.0,218.0
235.6,218.0,218.0
235.64,218.0,218.0
235.68,218.0,218.0
235.72,218.0,218.0
235.76,218.0,218.0
235.8,218.0,218.0
235.84,218.0,218.0
235.88,218.0,218.0
235.92,218.0,218.0
235.96,218.0,218.0
236.0,218.0,218.0
236.04,218.0,218.0
236.08,218.0,218.0
236.12,218.0,218.0
236.16,218.0,218.0
236.2,218.0,218.0
236.24,218.0,218.0
236.28,218.0,218.0
236.32,218.0,218.0
236.36,218.0,218.0
236.4,218.0,218.0
236.44,218.0,218.0
236.48,218.0,218.0
236.52,218.0,218.0
236.56,218.0,218.0
236.6,218.0,218.0
236.64,218.0,218.0
236.68,218.0,218.0
236.72,218.0,218.0
236.76,218.0,218.0
236.8,218.0,218.0
236.84,218.0,218.0
236.88,218.0,218.0
236.92,218.0,218.0
236.96,218.0,218.0
237.0,218.0,218.0
237.04,218.0,218.0
237.08,218.0,218.0
237.12,218.0,218.0
237.16,218.0,218.0
237.2,218.0,218.0
237.24,218.0,218.0
237.28,218.0,218.0
237.32,218.0,218.0
237.36,218.0,218.0
237.4,218.0,218.0
237.44,218.0,218.0
237.48,218.0,218.0
237.52,218.0,218.0
237.56,218.0,218.0
237.6,218.0,218.0
237.64,218.0,218.0
237.68,218.0,218.0
237.72,218.0,218.0
237.76,218.0,218.0
237.8,218.0,218.0
237.84,218.0,218.0
237.88,218.0,218.0
237.92,218.0,218.0
237.96,218.0,218.0
238.0,218.0,218.0
238.04,218.0,218.0
238.08,218.0,218.0
238.12,218.0,218.0
238.16,218.0,218.0
238.2,218.0,218.0
238.24,218.0,218.0
238.28,218.0,218.0
238.32,218.0,218.0
238.36,218.0,218.0
238.4,218.0,218.0
238.44,218.0,218.0
238.48,218.0,218.0
238.52,218.0,218.0
238.56,218.0,218.0
238.6,218.0,218.0
238.64,218.0,218.0
238.68,218.0,218.0
238.72,218.0,218.0
238.76,218.0,218.0
238.8,218.0,218.0
238.84,218.0,218.0
238.88,218.0,218.0
238.92,218.0,218.0
238.96,218.0,218.0
239.0,218.0,218.0
239.04,218.0,218.0
239.08,218.0,218.0
239.12,218.0,218.0
239.16,218.0,218.0
239.2,218.0,218.0
239.24,218.0,218.0
239.28,218.0,218.0
239.32,218.0,218.0
239.36,218.0,218.0
239.4,218.0,218.0
239.44,218.0,218.0
239.48,218.0,218.0
239.52,218.0,218.0
239.56,218.0,218.0
239.6,218.0,218.0
239.64,218.0,218.0
239.68,218.0,218.0
239.72,218.0,218.0
239.76,218.0,218.0
239.8,218.0,218.0
239.84,218.0,218.0
239.88,218.0,218.0
239.92,218.0,218.0
239.96,218.0,218.0
240.0,219.0,219.0
240.04,219.0,219.0
240.08,219.0,219.0
240.12,219.0,219.0
240.16,219.0,219.0
240.2,219.0,219.0
240.24,219.0,219.0
240.28,219.0,219.0
240.32,219.0,219.0
240.36,219.0,219.0
240.4,219.0,219.0
240.44,219.0,219.0
240.48,219.0,219.0
240.52,219.0,219.0
240.56,219.0,219.0
240.6,219.0,219.0
240.64,219.0,219.0
240.68,219.0,219.0
240.72,219.0,219.0
240.76,219.0,219.0
240.8,219.0,219.0
240.84,219.0,219.0
240.88,219.0,219.0
240.92,219.0,219.0
240.96,219.0,219.0
241.0,219.0,219.0
241.04,219.0,219.0
241.08,219.0,219.0
241.12,219.0,219.0
241.16,219.0,219.0
241.2,219.0,219.0
241.24,219.0,219.0
241.28,219.0,219.0
241.32,219.0,219.0
241.36,219.0,219.0
241.4,219.0,219.0
241.44,219.0,219.0
241.48,219.0,219.0
241.52,219.0,219.0
241.56,219.0,219.0
241.6,219.0,219.0
241.64,219.0,219.0
241.68,219.0,219.0
241.72,219.0,219.0
241.76,219.0,219.0
241.8,219.0,219.0
241.84,219.0,219.0
241.88,219.0,219.0
241.92,219.0,219.0
241.96,219.0,219.0
242.0,219.0,219.0
242.04,219.0,219.0
242.08,219.0,219.0
242.12,220.0,220.0
242.16,220.0,220.0
242.2,220.0,220.0
242.24,220.0,220.0
242.28,220.0,220.0
242.32,220.0,220.0
242.36,220.0,220.0
242.4,220.0,220.0
242.44,220.0,220.0
242.48,220.0,220.0
242.52,220.0,220.0
242.56,220.0,220.0
242.6,220.0,220.0
242.64,220.0,220.0
242.68,220.0,220.0
242.72,220.0,220.0
242.76,220.0,220.0
242.8,220.0,220.0
242.84,220.0,220.0
242.88,220.0,220.0
242.92,220.0,220.0
242.96,220.0,220.0
243.0,220.0,220.0
243.04,220.0,220.0
243.08,220.0,220.0
243.12,220.0,220.0
243.16,220.0,220.0
243.2,220.0,220.0
243.24,220.0,220.0
243.28,220.0,220.0
243.32,220.0,220.0
243.36,220.0,220.0
243.4,220.0,220.0
243.44,220.0,220.0
243.48,220.0,220.0
243.52,220.0,220.0
243.56,220.0,220.0
243.6,220.0,220.0
243.64,220.0,220.0
243.68,220.0,220.0
243.72,220.0,220.0
243.76,220.0,220.0
243.8,220.0,220.0
243.84,220.0,220.0
243.88,220.0,220.0
243.92,220.0,220.0
243.96,220.0,220.0
244.0,220.0,220.0
244.04,220.0,220.0
244.08,220.0,220.0
244.12,220.0,220.0
244.16,220.0,220.0
244.2,220.0,220.0
244.24,220.0,220.0
244.28,220.0,220.0
244.32,220.0,220.0
244.36,220.0,220.0
244.4,221.0,221.0
244.44,221.0,221.0
244.48,221.0,221.0
244.52,221.0,221.0
244.56,221.0,221.0
244.6,221.0,221.0
244.64,221.0,221.0
244.68,221.0,221.0
244.72,221.0,221.0
244.76,221.0,221.0
244.8,221.0,221.0
244.84,221.0,221.0
244.88,221.0,221.0
244.92,221.0,221.0
244.96,221.0,221.0
245.0,221.0,221.0
245.04,221.0,221.0
245.08,221.0,221.0
245.12,221.0,221.0
245.16,221.0,221.0
245.2,221.0,221.0
245.24,221.0,221.0
245.28,221.0,221.0
245.32,221.0,221.0
245.36,221.0,221.0
245.4,221.0,221.0
245.44,221.0,221.0
245.48,221.0,221.0
245.52,221.0,221.0
245.56,221.0,221.0
245.6,221.0,221.0
245.64,221.0,221.0
245.68,221.0,221.0
245.72,221.0,221.0
245.76,221.0,221.0
245.8,221.0,221.0
245.84,221.0,221.0
245.88,221.0,221.0
245.92,221.0,221.0
245.96,221.0,221.0
246.0,221.0,221.0
246.04,221.0,221.0
246.08,221.0,221.0
246.12,221.0,221.0
246.16,221.0,221.0
246.2,221.0,221.0
246.24,221.0,221.0
246.28,221.0,221.0
246.32,221.0,221.0
246.36,221.0,221.0
246.4,221.0,221.0
246.44,221.0,221.0
246.48,221.0,221.0
246.52,222.0,222.0
246.56,222.0,222.0
246.6,222.0,222.0
246.64,222.0,222.0
246.68,222.0,222.0
246.72,222.0,222.0
246.76,222.0,222.0
246.8,222.0,222.0
246.84,222.0,222.0
246.88,222.0,222.0
246.92,222.0,222.0
246.96,222.0,222.0
247.0,222.0,222.0
247.04,222.0,222.0
247.08,222.0,222.0
247.12,222.0,222.0
247.16,222.0,222.0
247.2,222.0,222.0
247.24,222.0,222.0
247.28,222.0,222.0
247.32,222.0,222.0
247.36,222.0,222.0
247.4,222.0,222.0
247.44,222.0,222.0
247.48,222.0,222.0
247.52,222.0,222.0
247.56,222.0,222.0
247.6,222.0,222.0
247.64,222.0,222.0
247.68,222.0,222.0
247.72,222.0,222.0
247.76,222.0,222.0
247.8,222.0,222.0
247.84,222.0,222.0
247.88,222.0,222.0
247.92,222.0,222.0
247.96,222.0,222.0
248.0,222.0,222.0
248.04,222.0,222.0
248.08,222.0,222.0
248.12,222.0,222.0
248.16,222.0,222.0
248.2,222.0,222.0
248.24,222.0,222.0
248.28,222.0,222.0
248.32,222.0,222.0
248.36,222.0,222.0
248.4,222.0,222.0
248.44,222.0,222.0
248.48,223.0,223.0
248.52,223.0,223.0
248.56,223.0,223.0
248.6,223.0,223.0
248.64,223.0,223.0
248.68,223.0,223.0
248.72,223.0,223.0
248.76,223.0,223.0
248.8,223.0,223.0
248.84,223.0,223.0
248.88,223.0,223.0
248.92,223.0,223.0
248.96,223.0,223.0
249.0,223.0,223.0
249.04,223.0,223.0
249.08,223.0,223.0
249.12,223.0,223.0
249.16,223.0,223.0
249.2,223.0,223.0
249.24,223.0,223.0
249.28,223.0,223.0
249.32,223.0,223.0
249.36,223.0,223.0
249.4,223.0,223.0
249.44,223.0,223.0
249.48,223.0,223.0
249.52,223.0,223.0
249.56,223.0,223.0
249.6,223.0,223.0
249.64,223.0,223.0
249.68,223.0,223.0
249.72,223.0,223.0
249.76,223.0,223.0
249.8,223.0,223.0
249.84,223.0,223.0
249.88,223.0,223.0
249.92,223.0,223.0
249.96,223.0,223.0
250.0,223.0,223.0
250.04,223.0,223.0
250.08,223.0,223.0
250.12,223.0,223.0
250.16,223.0,223.0
250.2,223.0,223.0
250.24,223.0,223.0
250.28,223.0,223.0
250.32,223.0,223.0
250.36,223.0,223.0
250.4,224.0,224.0
250.44,224.0,224.0
250.48,224.0,224.0
250.52,224.0,224.0
250.56,224.0,224.0
250.6,224.0,224.0
250.64,224.0,224.0
250.68,224.0,224.0
250.72,224.0,224.0
250.76,224.0,224.0
250.8,224.0,224.0
250.84,224.0,224.0
250.88,224.0,224.0
250.92,224.0,224.0
250.96,224.0,224.0
251.0,224.0,224.0
251.04,224.0,224.0
251.08,224.0,224.0
251.12,224.0,224.0
251.16,224.0,224.0
251.2,224.0,224.0
251.24,224.0,224.0
251.28,224.0,224.0
251.32,224.0,224.0
251.36,224.0,224.0
251.4,224.0,224.0
251.44,224.0,224.0
251.48,224.0,224.0
251.52,224.0,224.0
251.56,224.0,224.0
251.6,224.0,224.0
251.64,224.0,224.0
251.68,224.0,224.0
251.72,224.0,224.0
251.76,224.0,224.0
251.8,224.0,224.0
251.84,224.0,224.0
251.88,224.0,224.0
251.92,224.0,224.0
251.96,224.0,224.0
252.0,224.0,224.0
252.04,224.0,224.0
252.08,224.0,224.0
252.12,225.0,225.0
252.16,225.0,225.0
252.2,225.0,225.0
252.24,225.0,225.0
252.28,225.0,225.0
252.32,225.0,225.0
252.36,225.0,225.0
252.4,225.0,225.0
252.44,225.0,225.0
252.48,225.0,225.0
252.52,225.0,225.0
252.56,225.0,225.0
252.6,225.0,225.0
252.64,225.0,225.0
252.68,225.0,225.0
252.72,225.0,225.0
252.76,225.0,225.0
252.8,225.0,225.0
252.84,225.0,225.0
252.88,225.0,225.0
252.92,225.0,225.0
252.96,225.0,225.0
253.0,225.0,225.0
253.04,225.0,225.0
253.08,225.0,225.0
253.12,225.0,225.0
253.16,225.0,225.0
253.2,225.0,225.0
253.24,225.0,225.0
253.28,225.0,225.0
253.32,225.0,225.0
253.36,225.0,225.0
253.4,225.0,225.0
253.44,225.0,225.0
253.48,225.0,225.0
253.52,225.0,225.0
253.56,225.0,225.0
253.6,225.0,225.0
253.64,225.0,225.0
253.68,225.0,225.0
253.72,225.0,225.0
253.76,225.0,225.0
253.8,225.0,225.0
253.84,225.0,225.0
253.88,225.0,225.0
253.92,225.0,225.0
253.96,225.0,225.0
254.0,225.0,225.0
254.04,225.0,225.0
254.08,225.0,225.0
254.12,225.0,225.0
254.16,225.0,225.0
254.2,225.0,225.0
254.24,225.0,225.0
254.28,225.0,225.0
254.32,226.0,226.0
254.36,226.0,226.0
254.4,226.0,226.0
254.44,226.0,226.0
254.48,226.0,226.0
254.52,226.0,226.0
254.56,226.0,226.0
254.6,226.0,226.0
254.64,226.0,226.0
254.68,226.0,226.0
254.72,226.0,226.0
254.76,226.0,226.0
254.8,226.0,226.0
254.84,226.0,226.0
254.88,226.0,226.0
254.92,226.0,226.0
254.96,226.0,226.0
255.0,226.0,226.0
255.04,226.0,226.0
255.08,226.0,226.0
255.12,226.0,226.0
255.16,226.0,226.0
255.2,226.0,226.0
255.24,226.0,226.0
255.28,226.0,226.0
255.32,226.0,226.0
255.36,226.0,226.0
255.4,226.0,226.0
255.44,226.0,226.0
255.48,226.0,226.0
255.52,226.0,226.0
255.56,226.0,226.0
255.6,226.0,226.0
255.64,226.0,226.0
255.68,226.0,226.0
255.72,226.0,226.0
255.76,226.0,226.0
255.8,226.0,226.0
255.84,226.0,226.0
255.88,226.0,226.0
255.92,226.0,226.0
255.96,226.0,226.0
256.0,226.0,226.0
256.04,226.0,226.0
256.08,226.0,226.0
256.12,226.0,226.0
256.16,226.0,226.0
256.2,226.0,226.0
256.24,226.0,226.0
256.28,226.0,226.0
256.32,226.0,226.0
256.36,226.0,226.0
256.4,226.0,226.0
256.44,227.0,227.0
256.48,227.0,227.0
256.52,227.0,227.0
256.56,227.0,227.0
256.6,227.0,227.0
256.64,227.0,227.0
256.68,227.0,227.0
256.72,227.0,227.0
256.76,227.0,227.0
256.8,227.0,227.0
256.84,227.0,227.0
256.88,227.0,227.0
256.92,227.0,227.0
256.96,227.0,227.0
257.0,227.0,227.0
257.04,227.0,227.0
257.08,227.0,227.0
257.12,227.0,227.0
257.16,227.0,227.0
257.2,227.0,227.0
257.24,227.0,227.0
257.28,227.0,227.0
257.32,227.0,227.0
257.36,227.0,227.0
257.4,227.0,227.0
257.44,227.0,227.0
257.48,227.0,227.0
257.52,227.0,227.0
257.56,227.0,227.0
257.6,227.0,227.0
257.64,227.0,227.0
257.68,227.0,227.0
257.72,227.0,227.0
257.76,227.0,227.0
257.8,227.0,227.0
257.84,227.0,227.0
257.88,227.0,227.0
257.92,227.0,227.0
257.96,227.0,227.0
258.0,227.0,227.0
258.04,227.0,227.0
258.08,227.0,227.0
258.12,227.0,227.0
258.16,227.0,227.0
258.2,227.0,227.0
258.24,227.0,227.0
258.28,227.0,227.0
258.32,227.0,227.0
258.36,227.0,227.0
258.4,227.0,227.0
258.44,228.0,228.0
258.48,228.0,228.0
258.52,228.0,228.0
258.56,228.0,228.0
258.6,228.0,228.0
258.64,228.0,228.0
258.68,228.0,228.0
258.72,228.0,228.0
258.76,228.0,228.0
258.8,228.0,228.0
258.84,228.0,228.0
258.88,228.0,228.0
258.92,228.0,228.0
258.96,228.0,228.0
259.0,228.0,228.0
259.04,228.0,228.0
259.08,228.0,228.0
259.12,228.0,228.0
259.16,228.0,228.0
259.2,228.0,228.0
259.24,228.0,228.0
259.28,228.0,228.0
259.32,228.0,228.0
259.36,228.0,228.0
259.4,228.0,228.0
259.44,228.0,228.0
259.48,228.0,228.0
259.52,228.0,228.0
259.56,228.0,228.0
259.6,228.0,228.0
259.64,228.0,228.0
259.68,228.0,228.0
259.72,228.0,228.0
259.76,228.0,228.0
259.8,228.0,228.0
259.84,228.0,228.0
259.88,228.0,228.0
259.92,228.0,228.0
259.96,228.0,228.0
260.0,228.0,228.0
260.04,228.0,228.0
260.08,228.0,228.0
260.12,228.0,228.0
260.16,228.0,228.0
260.2,228.0,228.0
260.24,228.0,228.0
260.28,228.0,228.0
260.32,228.0,228.0
260.36,228.0,228.0
260.4,228.0,228.0
260.44,228.0,228.0
260.48,229.0,229.0
260.52,229.0,229.0
260.56,229.0,229.0
260.6,229.0,229.0
260.64,229.0,229.0
260.68,229.0,229.0
260.72,229.0,229.0
260.76,229.0,229.0
260.8,229.0,229.0
260.84,229.0,229.0
260.88,229.0,229.0
260.92,229.0,229.0
260.96,229.0,229.0
261.0,229.0,229.0
261.04,229.0,229.0
261.08,229.0,229.0
261.12,229.0,229.0
261.16,229.0,229.0
261.2,229.0,229.0
261.24,229.0,229.0
261.28,229.0,229.0
261.32,229.0,229.0
261.36,229.0,229.0
261.4,229.0,229.0
261.44,229.0,229.0
261.48,229.0,229.0
261.52,229.0,229.0
261.56,229.0,229.0
261.6,229.0,229.0
261.64,229.0,229.0
261.68,229.0,229.0
261.72,229.0,229.0
261.76,229.0,229.0
261.8,229.0,229.0
261.84,229.0,229.0
261.88,229.0,229.0
261.92,229.0,229.0
261.96,229.0,229.0
262.0,229.0,229.0
262.04,229.0,229.0
262.08,229.0,229.0
262.12,229.0,229.0
262.16,229.0,229.0
262.2,229.0,229.0
262.24,229.0,229.0
262.28,229.0,229.0
262.32,229.0,229.0
262.36,229.0,229.0
262.4,229.0,229.0
262.44,229.0,229.0
262.48,230.0,230.0
262.52,230.0,230.0
262.56,230.0,230.0
262.6,230.0,230.0
262.64,230.0,230.0
262.68,230.0,230.0
262.72,230.0,230.0
262.76,230.0,230.0
262.8,230.0,230.0
262.84,230.0,230.0
262.88,230.0,230.0
262.92,230.0,230.0
262.96,230.0,230.0
263.0,230.0,230.0
263.04,230.0,230.0
263.08,230.0,230.0
263.12,230.0,230.0
263.16,230.0,230.0
263.2,230.0,230.0
263.24,230.0,230.0
263.28,230.0,230.0
263.32,230.0,230.0
263.36,230.0,230.0
263.4,230.0,230.0
263.44,230.0,230.0
263.48,230.0,230.0
263.52,230.0,230.0
263.56,230.0,230.0
263.6,230.0,230.0
263.64,230.0,230.0
263.68,230.0,230.0
263.72,230.0,230.0
263.76,230.0,230.0
263.8,230.0,230.0
263.84,230.0,230.0
263.88,230.0,230.0
263.92,230.0,230.0
263.96,230.0,230.0
264.0,230.0,230.0
264.04,230.0,230.0
264.08,230.0,230.0
264.12,230.0,230.0
264.16,230.0,230.0
264.2,230.0,230.0
264.24,230.0,230.0
264.28,230.0,230.0
264.32,230.0,230.0
264.36,230.0,230.0
264.4,230.0,230.0
264.44,230.0,230.0
264.48,230.0,230.0
264.52,230.0,230.0
264.56,230.0,230.0
264.6,231.0,231.0
264.64,231.0,231.0
264.68,231.0,231.0
264.72,231.0,231.0
264.76,231.0,231.0
264.8,231.0,231.0
264.84,231.0,231.0
264.88,231.0,231.0
264.92,231.0,231.0
264.96,231.0,231.0
265.0,231.0,231.0
265.04,231.0,231.0
265.08,231.0,231.0
265.12,,231.0
265.16,,231.0
265.2,231.0,231.0
265.24,231.0,231.0
265.28,231.0,231.0
265.32,231.0,231.0
265.36,231.0,231.0
265.4,231.0,231.0
265.44,231.0,231.0
265.48,231.0,231.0
265.52,231.0,231.0
265.56,,231.0
265.6,,231.0
265.64,,
265.68,,
265.72,,
265.76,,
265.8,,
265.84,,
265.88,,
265.92,,
265.96,,
266.0,,
266.04,,
266.08,,
266.12,,
266.16,,
266.2,,
266.24,,
266.28,,
266.32,,
266.36,,
266.4,,
266.44,,231.0
266.48,,231.0
266.52,231.0,231.0
266.56,,231.0
266.6,,231.0
266.64,,
266.68,,232.0
266.72,,232.0
266.76,232.0,232.0
266.8,232.0,232.0
266.84,232.0,232.0
266.88,232.0,232.0
266.92,232.0,232.0
266.96,232.0,232.0
267.0,232.0,232.0
267.04,,232.0
267.08,,232.0
267.12,,232.0
267.16,232.0,232.0
267.2,232.0,232.0
267.24,232.0,232.0
267.28,232.0,232.0
267.32,232.0,232.0
267.36,232.0,232.0
267.4,,232.0
267.44,,232.0
267.48,,
267.52,,
267.56,,
267.6,,
267.64,,
267.68,,
267.72,,
267.76,,
267.8,,
267.84,,
267.88,,
267.92,,
267.96,,
268.0,,
268.04,,
268.08,,
268.12,,
268.16,,
268.2,,
268.24,,
268.28,,
268.32,,
268.36,,
268.4,,
268.44,,
268.48,,
268.52,,
268.56,,
268.6,,
268.64,,
268.68,,
268.72,,
268.76,,
268.8,,
268.84,,
268.88,,
268.92,,
268.96,,
269.0,,
269.04,,
269.08,,
269.12,,
269.16,,
269.2,,
269.24,,
269.28,,
269.32,,
269.36,,
269.4,,
269.44,,
269.48,,
269.52,,
269.56,,
269.6,,
269.64,,
269.68,,
269.72,,
269.76,,
269.8,,
269.84,,
269.88,,
269.92,,
269.96,,
270.0,,
270.04,,
270.08,,
270.12,,
270.16,,
270.2,,
270.24,,
270.28,,
270.32,,
270.36,,
270.4,,234.0
270.44,,234.0
270.48,234.0,234.0
270.52,234.0,234.0
270.56,234.0,234.0
270.6,,234.0
270.64,,234.0
270.68,,
270.72,,
270.76,,234.0
270.8,,234.0
270.84,234.0,234.0
270.88,234.0,234.0
270.92,234.0,234.0
270.96,234.0,234.0
271.0,234.0,234.0
271.04,234.0,234.0
271.08,234.0,234.0
271.12,234.0,234.0
271.16,234.0,234.0
271.2,234.0,234.0
271.24,234.0,234.0
271.28,234.0,234.0
271.32,234.0,234.0
271.36,234.0,234.0
271.4,234.0,234.0
271.44,234.0,234.0
271.48,234.0,234.0
271.52,234.0,234.0
271.56,234.0,234.0
271.6,234.0,234.0
271.64,234.0,234.0
271.68,234.0,234.0
271.72,,234.0
271.76,,234.0
271.8,234.0,234.0
271.84,234.0,234.0
271.88,234.0,234.0
271.92,234.0,234.0
271.96,234.0,234.0
272.0,,234.0
272.04,,234.0
272.08,,
272.12,,
272.16,,
272.2,,
272.24,,
272.28,,
272.32,,
272.36,,
272.4,,
272.44,,
272.48,,
272.52,,
272.56,,
272.6,,
272.64,,
272.68,,
272.72,,
272.76,,
272.8,,
272.84,,
272.88,,
272.92,,
272.96,,
273.0,,
273.04,,
273.08,,
273.12,,
273.16,,
273.2,,
273.24,,
273.28,,
273.32,,
273.36,,
273.4,,
273.44,,
273.48,,
273.52,,
273.56,,
273.6,,
273.64,,
